order_placement_date,(All),,,,,,,
,,,,,,,,
Row Labels,Sum of delivery_qty,Sum of order_qty,Sum of VOFR,,,infull ship,total line,LIFR
25891101," 1,213,094 "," 1,254,422 ",96.71%,,," 2,119 "," 3,139 ",67.51%
25891102," 1,235,779 "," 1,279,132 ",96.61%,,," 2,107 "," 3,197 ",65.91%
25891103," 1,231,979 "," 1,276,190 ",96.54%,,," 2,087 "," 3,184 ",65.55%
25891201," 911,300 "," 943,483 ",96.59%,,," 2,113 "," 3,170 ",66.66%
25891202," 899,151 "," 933,107 ",96.36%,,," 1,985 "," 3,125 ",63.52%
25891203," 948,395 "," 983,180 ",96.46%,,," 2,133 "," 3,272 ",65.19%
25891301," 184,849 "," 191,494 ",96.53%,,," 2,088 "," 3,200 ",65.25%
25891302," 187,121 "," 193,524 ",96.69%,,," 2,141 "," 3,209 ",66.72%
25891303," 179,828 "," 186,186 ",96.59%,,," 2,037 "," 3,098 ",65.75%
25891401," 1,063,337 "," 1,099,401 ",96.72%,,," 2,104 "," 3,138 ",67.05%
25891402," 1,067,987 "," 1,105,336 ",96.62%,,," 2,120 "," 3,177 ",66.73%
25891403," 1,081,421 "," 1,119,256 ",96.62%,,," 2,089 "," 3,187 ",65.55%
25891501," 539,466 "," 556,996 ",96.85%,,," 2,149 "," 3,158 ",68.05%
25891502," 538,535 "," 558,119 ",96.49%,,," 2,112 "," 3,195 ",66.10%
25891503," 544,093 "," 563,366 ",96.58%,,," 2,076 "," 3,186 ",65.16%
25891601," 382,766 "," 396,571 ",96.52%,,," 2,106 "," 3,184 ",66.14%
25891602," 378,817 "," 392,461 ",96.52%,,," 2,048 "," 3,143 ",65.16%
25891603," 381,239 "," 394,712 ",96.59%,,," 2,047 "," 3,134 ",65.32%
Grand Total," 12,969,157 "," 13,426,936 ",96.59%,,," 37,661 "," 57,096 ",65.96%
